,timestamp,ambient_temperature_[degree_celsius],electricity_price_[cent_per_kilowatt_hour],heat_pump_coefficient_of_performance,heat_pump_maximum_electrical_power_[watt],room_1_maximum_air_temperature_[degree_celsius],room_1_minimum_air_temperature_[degree_celsius],room_2_maximum_air_temperature_[degree_celsius],room_2_minimum_air_temperature_[degree_celsius],room_3_maximum_air_temperature_[degree_celsius],room_3_minimum_air_temperature_[degree_celsius],room_4_maximum_air_temperature_[degree_celsius],room_4_minimum_air_temperature_[degree_celsius],room_5_maximum_air_temperature_[degree_celsius],room_5_minimum_air_temperature_[degree_celsius],solar_radiation_[watt_per_square_meter]
0,2022-07-04 00:00:00+00:00,20.86,4.6,5.67,2082.95,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.2
1,2022-07-04 00:15:00+00:00,20.63,4.6,5.69,2071.31,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.48
2,2022-07-04 00:30:00+00:00,20.42,4.6,5.71,2060.98,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.38
3,2022-07-04 00:45:00+00:00,20.21,4.6,5.73,2050.8,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.12
4,2022-07-04 01:00:00+00:00,20.12,4.6,5.74,2046.8,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.15
5,2022-07-04 01:15:00+00:00,20.08,4.6,5.75,2044.73,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.04
6,2022-07-04 01:30:00+00:00,19.77,4.6,5.78,2030.26,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.58
7,2022-07-04 01:45:00+00:00,19.56,4.6,5.8,2020.38,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.42
8,2022-07-04 02:00:00+00:00,19.3,4.5,5.82,2008.54,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.58
9,2022-07-04 02:15:00+00:00,19.2,4.5,5.83,2004.19,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.68
10,2022-07-04 02:30:00+00:00,18.99,4.5,5.85,1994.57,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.68
11,2022-07-04 02:45:00+00:00,18.58,4.5,5.89,1977.07,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.06
12,2022-07-04 03:00:00+00:00,18.17,4.8,5.93,1959.69,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.84
13,2022-07-04 03:15:00+00:00,17.73,4.8,5.98,1941.83,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.44
14,2022-07-04 03:30:00+00:00,17.35,4.8,6.0,1926.91,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,10.15
15,2022-07-04 03:45:00+00:00,17.08,4.8,6.0,1916.61,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.57
16,2022-07-04 04:00:00+00:00,16.54,6.2,6.0,1896.84,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,23.33
17,2022-07-04 04:15:00+00:00,16.28,6.2,6.0,1887.38,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,37.71
18,2022-07-04 04:30:00+00:00,16.7,6.2,6.0,1902.64,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,59.37
19,2022-07-04 04:45:00+00:00,17.29,6.2,6.0,1924.47,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,86.17
20,2022-07-04 05:00:00+00:00,18.04,8.1,5.95,1954.48,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,114.29
21,2022-07-04 05:15:00+00:00,18.48,8.1,5.9,1972.81,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,152.37
22,2022-07-04 05:30:00+00:00,19.02,8.1,5.85,1995.89,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,193.48
23,2022-07-04 05:45:00+00:00,19.35,8.1,5.82,2010.65,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,213.61
24,2022-07-04 06:00:00+00:00,19.55,8.5,5.8,2020.07,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,205.06
25,2022-07-04 06:15:00+00:00,19.75,8.5,5.78,2029.33,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,294.3
26,2022-07-04 06:30:00+00:00,19.74,8.5,5.78,2028.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,279.91
27,2022-07-04 06:45:00+00:00,20.03,8.5,5.75,2042.51,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,395.67
28,2022-07-04 07:00:00+00:00,20.31,6.6,5.72,2056.03,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,445.96
29,2022-07-04 07:15:00+00:00,20.65,6.6,5.69,2072.63,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,515.59
30,2022-07-04 07:30:00+00:00,21.27,6.6,5.63,2103.68,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,555.22
31,2022-07-04 07:45:00+00:00,21.56,6.6,5.6,2119.15,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,596.48
32,2022-07-04 08:00:00+00:00,21.96,5.6,5.56,2140.12,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,642.55
33,2022-07-04 08:15:00+00:00,22.27,5.6,5.53,2157.37,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,675.42
34,2022-07-04 08:30:00+00:00,22.82,5.6,5.48,2188.12,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,703.73
35,2022-07-04 08:45:00+00:00,23.06,5.6,5.45,2201.67,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,748.0
36,2022-07-04 09:00:00+00:00,23.5,5.2,5.41,2227.34,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,758.66
37,2022-07-04 09:15:00+00:00,23.7,5.2,5.39,2239.22,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,829.95
38,2022-07-04 09:30:00+00:00,24.14,5.2,5.35,2266.04,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,830.83
39,2022-07-04 09:45:00+00:00,24.12,5.2,5.35,2264.82,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,783.57
40,2022-07-04 10:00:00+00:00,24.31,4.1,5.33,2276.29,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,905.82
41,2022-07-04 10:15:00+00:00,24.63,4.1,5.3,2296.44,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,916.35
42,2022-07-04 10:30:00+00:00,24.48,4.1,5.31,2286.64,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,572.92
43,2022-07-04 10:45:00+00:00,24.4,4.1,5.32,2282.07,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,782.87
44,2022-07-04 11:00:00+00:00,24.76,4.1,5.29,2304.43,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,885.44
45,2022-07-04 11:15:00+00:00,25.02,4.1,5.26,2321.0,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,788.13
46,2022-07-04 11:30:00+00:00,25.28,4.1,5.24,2337.57,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,859.03
47,2022-07-04 11:45:00+00:00,25.51,4.1,5.21,2352.83,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,891.07
48,2022-07-04 12:00:00+00:00,25.98,4.0,5.17,2384.33,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,871.61
49,2022-07-04 12:15:00+00:00,26.03,4.0,5.16,2387.26,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,934.19
50,2022-07-04 12:30:00+00:00,25.89,4.0,5.18,2378.29,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,946.55
51,2022-07-04 12:45:00+00:00,25.89,4.0,5.18,2377.84,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,859.81
52,2022-07-04 13:00:00+00:00,26.3,4.0,5.14,2405.6,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,693.42
53,2022-07-04 13:15:00+00:00,25.89,4.0,5.18,2378.06,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,793.76
54,2022-07-04 13:30:00+00:00,26.84,4.0,5.08,2443.25,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,814.35
55,2022-07-04 13:45:00+00:00,27.07,4.0,5.06,2459.49,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,787.76
56,2022-07-04 14:00:00+00:00,27.06,4.1,5.06,2458.78,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,799.92
57,2022-07-04 14:15:00+00:00,26.96,4.1,5.07,2451.7,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,785.08
58,2022-07-04 14:30:00+00:00,27.14,4.1,5.05,2464.7,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,755.93
59,2022-07-04 14:45:00+00:00,27.45,4.1,5.02,2486.7,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,725.87
60,2022-07-04 15:00:00+00:00,27.34,4.0,5.03,2478.77,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,688.54
61,2022-07-04 15:15:00+00:00,27.8,4.0,4.99,2511.94,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,652.3
62,2022-07-04 15:30:00+00:00,28.03,4.0,4.97,2529.05,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,599.65
63,2022-07-04 15:45:00+00:00,27.87,4.0,4.98,2517.08,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,606.64
64,2022-07-04 16:00:00+00:00,28.08,4.6,4.96,2533.11,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,457.22
65,2022-07-04 16:15:00+00:00,27.93,4.6,4.98,2521.51,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,426.8
66,2022-07-04 16:30:00+00:00,27.93,4.6,4.98,2521.51,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,496.62
67,2022-07-04 16:45:00+00:00,28.04,4.6,4.97,2529.65,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,489.38
68,2022-07-04 17:00:00+00:00,28.28,5.6,4.94,2548.05,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,340.8
69,2022-07-04 17:15:00+00:00,28.22,5.6,4.95,2543.55,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,341.12
70,2022-07-04 17:30:00+00:00,28.0,5.6,4.97,2526.93,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,288.86
71,2022-07-04 17:45:00+00:00,27.83,5.6,4.99,2514.63,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,248.89
72,2022-07-04 18:00:00+00:00,27.64,4.9,5.0,2500.24,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,162.72
73,2022-07-04 18:15:00+00:00,27.72,4.9,5.0,2506.56,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,168.83
74,2022-07-04 18:30:00+00:00,27.36,4.9,5.03,2479.97,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,119.4
75,2022-07-04 18:45:00+00:00,26.98,4.9,5.07,2452.88,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,80.37
76,2022-07-04 19:00:00+00:00,26.49,4.6,5.12,2418.89,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,58.99
77,2022-07-04 19:15:00+00:00,26.03,4.6,5.16,2387.48,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,31.18
78,2022-07-04 19:30:00+00:00,25.19,4.6,5.25,2331.73,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.14
79,2022-07-04 19:45:00+00:00,24.41,4.6,5.32,2282.49,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,10.27
80,2022-07-04 20:00:00+00:00,23.17,4.2,5.44,2208.02,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.55
81,2022-07-04 20:15:00+00:00,22.09,4.2,5.55,2147.16,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.26
82,2022-07-04 20:30:00+00:00,21.06,4.2,5.65,2093.08,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.94
83,2022-07-04 20:45:00+00:00,20.13,4.2,5.74,2046.96,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.15
84,2022-07-04 21:00:00+00:00,19.61,3.8,5.79,2022.68,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.87
85,2022-07-04 21:15:00+00:00,19.35,3.8,5.82,2010.95,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.54
86,2022-07-04 21:30:00+00:00,18.83,3.8,5.87,1987.56,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.31
87,2022-07-04 21:45:00+00:00,19.02,3.8,5.85,1996.19,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.7
88,2022-07-04 22:00:00+00:00,19.12,4.0,5.84,2000.33,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.49
89,2022-07-04 22:15:00+00:00,18.96,4.0,5.85,1993.54,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.1
90,2022-07-04 22:30:00+00:00,18.49,4.0,5.9,1973.1,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.62
91,2022-07-04 22:45:00+00:00,18.21,4.0,5.93,1961.35,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.18
92,2022-07-04 23:00:00+00:00,18.14,4.0,5.94,1958.46,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,9.08
93,2022-07-04 23:15:00+00:00,18.07,4.0,5.94,1955.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.8
94,2022-07-04 23:30:00+00:00,17.8,4.0,5.97,1944.76,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.1
95,2022-07-04 23:45:00+00:00,17.64,4.0,5.98,1938.12,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.59
96,2022-07-05 00:00:00+00:00,17.58,6.5,5.99,1935.75,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.15
97,2022-07-05 00:15:00+00:00,17.48,6.5,6.0,1931.96,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.28
98,2022-07-05 00:30:00+00:00,17.51,6.5,6.0,1933.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.43
99,2022-07-05 00:45:00+00:00,17.07,6.5,6.0,1916.36,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.62
100,2022-07-05 01:00:00+00:00,16.82,6.0,6.0,1906.79,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.01
101,2022-07-05 01:15:00+00:00,16.8,6.0,6.0,1906.3,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.78
102,2022-07-05 01:30:00+00:00,16.55,6.0,6.0,1897.2,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.39
103,2022-07-05 01:45:00+00:00,16.39,6.0,6.0,1891.49,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.02
104,2022-07-05 02:00:00+00:00,16.05,6.0,6.0,1879.52,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.54
105,2022-07-05 02:15:00+00:00,15.46,6.0,6.0,1859.77,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.57
106,2022-07-05 02:30:00+00:00,14.9,6.0,6.0,1842.19,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.67
107,2022-07-05 02:45:00+00:00,14.39,6.0,6.0,1827.29,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.47
108,2022-07-05 03:00:00+00:00,14.0,6.9,6.0,1816.23,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.11
109,2022-07-05 03:15:00+00:00,13.57,6.9,6.0,1804.64,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.42
110,2022-07-05 03:30:00+00:00,13.23,6.9,6.0,1796.15,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.33
111,2022-07-05 03:45:00+00:00,13.01,6.9,6.0,1790.59,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,12.54
112,2022-07-05 04:00:00+00:00,12.79,8.0,6.0,1785.51,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,19.43
113,2022-07-05 04:15:00+00:00,13.04,8.0,6.0,1791.32,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,37.8
114,2022-07-05 04:30:00+00:00,13.58,8.0,6.0,1805.07,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,59.38
115,2022-07-05 04:45:00+00:00,14.2,8.0,6.0,1821.88,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,85.94
116,2022-07-05 05:00:00+00:00,15.1,9.1,6.0,1848.45,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,117.0
117,2022-07-05 05:15:00+00:00,15.91,9.1,6.0,1874.76,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,152.77
118,2022-07-05 05:30:00+00:00,17.03,9.1,6.0,1914.6,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,189.23
119,2022-07-05 05:45:00+00:00,18.14,9.1,5.94,1958.59,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,230.62
120,2022-07-05 06:00:00+00:00,18.87,10.2,5.86,1989.31,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,276.29
121,2022-07-05 06:15:00+00:00,19.55,10.2,5.8,2019.92,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,323.8
122,2022-07-05 06:30:00+00:00,19.95,10.2,5.76,2038.72,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,374.37
123,2022-07-05 06:45:00+00:00,20.31,10.2,5.72,2055.96,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,420.36
124,2022-07-05 07:00:00+00:00,20.64,8.4,5.69,2071.8,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,470.4
125,2022-07-05 07:15:00+00:00,20.92,8.4,5.66,2085.98,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,522.41
126,2022-07-05 07:30:00+00:00,21.35,8.4,5.62,2108.17,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,564.45
127,2022-07-05 07:45:00+00:00,21.62,8.4,5.59,2121.97,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,601.22
128,2022-07-05 08:00:00+00:00,22.1,7.9,5.55,2147.88,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,639.97
129,2022-07-05 08:15:00+00:00,22.7,7.9,5.49,2181.33,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,678.02
